Domain ID,Annotation,Annotation Members in Network,Annotation Members in Network Count,Summed Significance Score,Enrichment P-value,Enrichment Q-value,Depletion P-value,Depletion Q-value
1,iron ion transport,AIM14;ENB1;FRE1;FRE4;PET9;SIT1;SMF3;TDH3,8,15.82510515149295,0.048,1.0,0.988,1.0
2,protein sumoylation,KRE29;NSE3;SMC5;SMC6,4,33.0,0.001,0.20057142857142857,0.996,1.0
2,vesicle coating,GLO3;SEC16;SEC23;SEC28,4,33.0,0.001,0.20057142857142857,0.996,1.0
2,phosphatidic acid biosynthetic process,AYR1;SLC1,2,27.129006293476124,0.001,1.0,1.0,1.0
2,regulation of DNA double-strand break processing,DPB4;RTT107,2,21.129006293476127,0.012,1.0,0.996,1.0
2,resolution of DNA recombination intermediates,SMC5;SMC6,2,21.129006293476127,0.012,1.0,0.996,1.0
2,"vesicle targeting, to, from or within Golgi",GLO3;SEC16;SEC23,3,21.129006293476127,0.012,1.0,0.996,1.0
2,triglyceride metabolic process,AYR1;CDC28;GPT2;SAH1;TGL4;YJU3,6,20.676552508903914,0.004,1.0,1.0,1.0
2,acylglycerol metabolic process,AYR1;CDC28;CMR2;GPT2;SAH1;TGL4;YJU3,7,20.07449251757595,0.008,1.0,1.0,1.0
2,neutral lipid metabolic process,AYR1;CDC28;CMR2;GPT2;SAH1;TGL4;YJU3,7,20.07449251757595,0.008,1.0,1.0,1.0
2,DNA double-strand break attachment to nuclear envelope,RTT107;SMC6,2,19.75468019078483,0.016,1.0,1.0,1.0
2,chromosome attachment to the nuclear envelope,RTT107;SMC6,2,19.75468019078483,0.016,1.0,1.0,1.0
2,Golgi inheritance,RET2;SEC8,2,18.688670047696206,0.02,1.0,1.0,1.0
2,acylglycerol catabolic process,AYR1;CDC28;TGL4;YJU3,4,18.688670047696206,0.02,1.0,1.0,1.0
2,neutral lipid catabolic process,AYR1;CDC28;TGL4;YJU3,4,18.688670047696206,0.02,1.0,1.0,1.0
2,regulation of DNA damage checkpoint,CDC28;CMR1;RTT107,3,18.688670047696206,0.02,1.0,0.996,1.0
2,triglyceride catabolic process,AYR1;CDC28;TGL4;YJU3,4,18.688670047696206,0.02,1.0,1.0,1.0
2,glycerolipid catabolic process,AYR1;CDC28;GDE1;NTE1;PGC1;PLB1;TGL4;YJU3,8,15.377340095392412,0.04,1.0,0.996,1.0
2,signal transduction in response to DNA damage,BMH1;BMH2;BRE1;CDC28;CMR1;FAR11;GLC7;LCD1;POL2;RTT107;TSA1,11,14.506346388868538,0.048,1.0,0.996,1.0
3,negative regulation of mRNA catabolic process,ATP25;NAB2,2,72.06649614590118,0.016,1.0,1.0,1.0
3,negative regulation of translational initiation,AAT2;MPT5;PAT1;TIF5,4,29.012692777737076,0.048,1.0,1.0,1.0
4,RNA import into nucleus,RIO2;RNA1;SIS1;SSA2;YDJ1,5,27.0,0.001,0.10028571428571428,0.972,1.0
4,tRNA import into nucleus,SIS1;SSA2;YDJ1,3,27.0,0.001,0.10028571428571428,0.98,1.0
4,stress granule disassembly,HSP104;SBP1;SSA1,3,19.975577717920025,0.001,0.1755,0.992,1.0
4,sulfur compound transport,MUP3;OAC1;VHT1,3,17.287368785571378,0.012,0.67392,0.992,1.0
4,protein insertion into ER membrane,BFR1;HSP104;MDY2;SGT2;YDJ1,5,16.423097585953087,0.012,1.0,0.992,1.0
4,nuclear protein quality control by the ubiquitin-proteasome system,CDC48;SIS1,2,16.16292015609668,0.016,0.7746206896551725,0.988,1.0
4,protein-RNA complex disassembly,DED1;HSP104;NTR2;PRP43;SBP1;SSA1,6,15.710466371524463,0.012,1.0,0.992,1.0
4,Golgi to plasma membrane protein transport,ARL1;COF1;SEC18,3,14.578098824595545,0.024,0.9107027027027027,0.992,1.0
4,response to salt stress,ALD6;HSP42;MYO5;NST1;SIS2;TCO89,6,13.96573887662777,0.008,1.0,0.984,1.0
4,dicarboxylic acid transport,BPT1;OAC1;TNA1;YCF1;YHM2,5,13.453650195120845,0.032,1.0,0.98,1.0
4,monocarboxylic acid transport,ADY2;ATO2;FAA4;OAC1;VHT1;YBT1,6,13.453650195120845,0.032,1.0,0.988,1.0
4,cell redox homeostasis,AHP1;MRPL51;PMD1;POR1;SEN1;TRR1;TRX1;TRX2;TSA1;YCF1,10,12.993277493094412,0.036,1.0,0.956,1.0
7,intracellular mRNA localization,BFR1;COP1;LOC1;MPT5;NUP60;SEC26;SEC27;SPT4;SPT5;SSD1,10,104.93820026016112,0.004,0.624,1.0,1.0
7,'de novo' pyrimidine nucleobase biosynthetic process,CPA2;URA4;URA6,3,90.0,0.001,0.2808,1.0,1.0
7,vitamin B6 metabolic process,BUD17;PDX3;YBL036C,3,90.0,0.001,0.2808,1.0,1.0
7,positive regulation of transmembrane transport,RGC1;SAP185,2,50.96910013008056,0.02,1.0,1.0,1.0
7,glutamine family amino acid catabolic process,CAR1;PUT2,2,48.593662748651816,0.024,1.0,1.0,1.0
7,arginine metabolic process,CAR1;CPA2,2,44.84550065040282,0.032,1.0,1.0,1.0
7,aromatic amino acid family biosynthetic process,ARO3;TRP5,2,44.84550065040282,0.032,1.0,1.0,1.0
7,nitrogen cycle metabolic process,CAR1;URE2,2,44.84550065040282,0.032,1.0,1.0,1.0
7,pyrimidine ribonucleoside monophosphate biosynthetic process,URA4;URK1,2,44.84550065040282,0.032,1.0,1.0,1.0
7,pyridoxal 5'-phosphate salvage,BUD17;PDX3,2,41.938200260161125,0.04,1.0,1.0,1.0
7,pyridoxal phosphate biosynthetic process,BUD17;PDX3,2,41.938200260161125,0.04,1.0,1.0,1.0
7,vitamin B6 biosynthetic process,BUD17;PDX3,2,41.938200260161125,0.04,1.0,1.0,1.0
7,NADH oxidation,ADH3;GPD1;NDI1,3,40.69641970541439,0.044,1.0,0.996,1.0
7,positive regulation of RNA binding,MPT5;SNU13;YHC1,3,39.56276287873238,0.048,1.0,0.992,1.0
8,mitochondrial DNA replication,MHR1;RIM1,2,76.41106517897198,0.024,1.0,1.0,1.0
8,positive regulation of mitochondrial DNA metabolic process,MHR1;RIM1,2,76.41106517897198,0.024,1.0,1.0,1.0
8,mitochondrial DNA metabolic process,MHR1;PIM1;RIM1,3,70.16412834855699,0.032,1.0,1.0,1.0
8,regulation of mitochondrial DNA metabolic process,MHR1;PIM1;RIM1,3,70.16412834855699,0.032,1.0,1.0,1.0
9,acetate biosynthetic process,ALD4;ALD5;ALD6,3,96.8721901170725,0.001,0.0468,1.0,1.0
9,acetate metabolic process,ALD4;ALD5;ALD6,3,96.8721901170725,0.001,0.0468,1.0,1.0
9,ethanol metabolic process,ALD4;ALD5;ALD6;PDC1,4,94.16292015609667,0.001,0.0468,1.0,1.0
9,primary alcohol metabolic process,ALD4;ALD5;ALD6;PDC1,4,94.16292015609667,0.001,0.0468,1.0,1.0
9,serine family amino acid catabolic process,CHA1;ILV1;LPD1;SHM1;SHM2,5,90.30524039891372,0.004,0.14400000000000002,1.0,1.0
9,2-oxoglutarate metabolic process,KGD1;KGD2;LPD1,3,78.0,0.001,0.0468,1.0,1.0
9,acetyl-CoA biosynthetic process,LAT1;LPD1;PDA1;PDB1;PDX1,5,78.0,0.001,0.0468,1.0,1.0
9,acetyl-CoA metabolic process,KGD2;LAT1;LPD1;PDA1;PDB1;PDX1,6,78.0,0.001,0.0468,1.0,1.0
9,alpha-amino acid catabolic process,ALT1;BNA4;CAR1;CHA1;EHD3;GLY1;ILV1;KGD2;LPD1;PDC1;PUT2;SAH1;SHM1;SHM2,14,78.0,0.001,0.0468,1.0,1.0
9,dicarboxylic acid biosynthetic process,AAT2;ARO3;BNA4;FOL2;GDH1;IDH1;IDH2;IDP1;MIS1;PUT2,10,78.0,0.001,0.0468,1.0,1.0
9,dicarboxylic acid metabolic process,AAT2;ARO3;BNA4;FOL2;FUM1;GDH1;HOM3;IDH1;IDH2;IDP1;KGD1;KGD2;LPD1;MDH1;MDH2;MIS1;PCS60;PUT2;SHM1;SHM2,20,78.0,0.001,0.0468,1.0,1.0
9,glutamate biosynthetic process,GDH1;IDH1;IDH2;IDP1;PUT2,5,78.0,0.001,0.0468,1.0,1.0
9,glutamate metabolic process,GDH1;IDH1;IDH2;IDP1;PUT2,5,78.0,0.001,0.0468,1.0,1.0
9,purine nucleoside bisphosphate biosynthetic process,CAB3;LAT1;LPD1;PDA1;PDB1;PDX1;SIS2,7,78.0,0.001,0.0468,1.0,1.0
9,thioester biosynthetic process,LAT1;LPD1;PDA1;PDB1;PDX1,5,78.0,0.001,0.0468,1.0,1.0
9,thioester metabolic process,FAA3;FAA4;KGD2;LAT1;LPD1;LSC1;LSC2;PDA1;PDB1;PDX1;TES1,11,78.0,0.001,0.0468,1.0,1.0
9,tricarboxylic acid cycle,ACO1;FUM1;IDH1;IDH2;IDP1;KGD1;KGD2;LSC1;LSC2;LYS12;MDH1;MDH2;MLS1;SDH1;SDH2,15,78.0,0.001,0.0468,1.0,1.0
9,ubiquinone biosynthetic process,CAT5;COQ3;COQ5,3,78.0,0.001,0.0468,1.0,1.0
9,valine metabolic process,BAT1;BAT2;EHD3;ILV2;ILV3;ILV5;ILV6;LPD1,8,78.0,0.001,0.0468,1.0,1.0
9,L-serine metabolic process,CHA1;CYS4;ILV1;LPD1;MCY1;SER2;SHM1;SHM2,8,76.31646285525001,0.012,0.3918139534883721,1.0,1.0
9,ethanol catabolic process,ALD5;ALD6,2,63.045410229808994,0.02,0.585,1.0,1.0
9,primary alcohol catabolic process,ALD5;ALD6,2,63.045410229808994,0.02,0.585,1.0,1.0
9,aspartate family amino acid catabolic process,CHA1;GLY1;ILV1;KGD2,4,62.346440225472975,0.004,0.14400000000000002,1.0,1.0
9,branched-chain amino acid catabolic process,BAT1;BAT2;EHD3;LPD1;PDC1,5,62.346440225472975,0.004,0.14400000000000002,1.0,1.0
9,leucine metabolic process,BAT1;BAT2;LEU4;LPD1,4,62.346440225472975,0.004,0.14400000000000002,1.0,1.0
9,protein maturation by [2Fe-2S] cluster transfer,GRX5;SSQ1,2,62.346440225472975,0.004,0.14400000000000002,1.0,1.0
9,protein maturation by iron-sulfur cluster transfer,GRX5;SSQ1,2,62.346440225472975,0.004,0.14400000000000002,1.0,1.0
9,L-serine biosynthetic process,LPD1;SER2,2,44.17322011273649,0.02,0.585,1.0,1.0
9,fatty acid beta-oxidation using acyl-CoA dehydrogenase,AIM45;CIR1,2,38.866100563682444,0.032,0.702,1.0,1.0
9,valine catabolic process,EHD3;LPD1,2,36.346440225472975,0.04,0.78,1.0,1.0
9,amide catabolic process,DAL82;KGD2;PUT2,3,35.27023041135913,0.044,0.792,1.0,1.0
12,polyadenylation-dependent snoRNA 3'-end processing,LRP1;MTR3;MTR4;RRP4;RRP40;RRP46;RRP6;SKI6,8,79.45365019512084,0.001,0.052,0.98,1.0
12,U5 snRNA 3'-end processing,LRP1;MTR4;RRP42;RRP43;RRP45;RRP6;SKI6,7,75.85159020379288,0.001,0.052,0.992,1.0
12,nuclear polyadenylation-dependent rRNA catabolic process,AIR2;CSL4;DIS3;LRP1;MPP6;MTR3;MTR4;RAI1;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6,15,69.17392641615152,0.001,0.052,0.968,1.0
12,U4 snRNA 3'-end processing,LRP1;MTR3;MTR4;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6,11,68.03511027316918,0.001,0.052,0.98,1.0
12,snRNA 3'-end processing,LRP1;MTR3;MTR4;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6,11,68.03511027316918,0.001,0.052,0.98,1.0
12,snRNA processing,LRP1;MTR3;MTR4;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SEN1;SKI6,12,67.68292775505782,0.001,0.052,0.98,1.0
12,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",CSL4;DIS3;LRP1;MPP6;MTR3;MTR4;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6,14,64.68937635111124,0.001,0.052,0.972,1.0
12,nuclear polyadenylation-dependent ncRNA catabolic process,AIR2;CSL4;DIS3;LRP1;MPP6;MTR3;MTR4;RAI1;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6,16,64.68937635111124,0.001,0.052,0.968,1.0
12,nuclear polyadenylation-dependent tRNA catabolic process,AIR2;CSL4;DIS3;MTR3;MTR4;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6,13,64.68937635111124,0.001,0.052,0.968,1.0
12,polyadenylation-dependent RNA catabolic process,AIR2;CSL4;DIS3;LRP1;MPP6;MTR3;MTR4;RAI1;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6,16,64.68937635111124,0.001,0.052,0.968,1.0
12,tRNA catabolic process,AIR2;CSL4;DIS3;MTR3;MTR4;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;XRN1,14,64.68937635111124,0.001,0.052,0.968,1.0
12,RNA surveillance,AIR2;CSL4;DIS3;DOM34;GBP2;LRP1;MLP1;MPP6;MTR3;MTR4;RAI1;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SUS1,20,62.31554035555354,0.001,0.052,0.964,1.0
12,nuclear RNA surveillance,AIR2;CSL4;DIS3;GBP2;LRP1;MLP1;MPP6;MTR3;MTR4;RAI1;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SUS1,19,62.31554035555354,0.001,0.052,0.964,1.0
12,snRNA metabolic process,AIR2;BDF1;CBF5;GAR1;LRP1;MTR3;MTR4;NHP2;NOP10;PRP16;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SEN1;SKI6,19,59.872190117072506,0.001,0.052,0.968,1.0
12,nuclear polyadenylation-dependent CUT catabolic process,AIR2;DIS3;LRP1;MPP6;MTR3;RRP6;SKI6,7,55.53685540861959,0.001,0.052,0.996,1.0
12,nuclear mRNA surveillance of mRNA 3'-end processing,AIR2;MPP6;MTR4,3,47.646980114003355,0.012,0.5809655172413793,0.992,1.0
12,U1 snRNA 3'-end processing,RRP42;RRP43;RRP45;RRP6;SKI6,5,44.15173924215486,0.004,1.0,0.996,1.0
13,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BUD21;BUD23;DBP8;DIP2;EMG1;ENP1;ESF2;FCF1;FCF2;KRR1;LCP5;LOC1;MPP10;MRD1;NOC4;NOP14;NOP58;PNO1;PWP2;RCL1;ROK1;RPS0A;RPS0B;RPS18A;RPS18B;RPS21A;RPS21B;RRP5;RRP9;RRS1;SAS10;TOM1;UTP10;UTP11;UTP13;UTP14;UTP18;UTP20;UTP23;UTP6;UTP7,41,122.0308849772965,0.008,1.0,0.932,1.0
13,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BMS1;DBP8;DIP2;EMG1;ESF2;FCF1;FCF2;LCP5;LOC1;MPP10;MRD1;NOC4;NOP14;NOP58;PWP2;RCL1;ROK1;RRP5;RRP9;SAS10;TOM1;UTP10;UTP11;UTP13;UTP14;UTP18;UTP20;UTP23;UTP6;UTP7,30,76.57993404571604,0.004,1.0,0.968,1.0
13,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BMS1;BUD21;DBP8;DIP2;EMG1;ESF2;FCF1;FCF2;LOC1;MPP10;MRD1;NOC4;NOP14;NOP58;PNO1;PWP2;RCL1;ROK1;RRP5;RRP9;SAS10;TOM1;UTP10;UTP11;UTP13;UTP14;UTP18;UTP20;UTP23;UTP6;UTP7,31,64.72412758161707,0.024,1.0,0.968,1.0
13,rRNA 5'-end processing,BMS1;BRX1;BUD21;DBP8;DIP2;EMG1;ESF2;FCF1;FCF2;LOC1;MPP10;MRD1;NOC4;NOP14;NOP58;PNO1;PWP2;RCL1;RLP7;ROK1;RRP17;RRP5;RRP9;SAS10;TOM1;UTP10;UTP11;UTP13;UTP14;UTP18;UTP20;UTP23;UTP6;UTP7,34,64.47425010840047,0.032,1.0,0.964,1.0
13,box C/D RNA 3'-end processing,NOP1;PXR1,2,39.84129024715307,1.0,1.0,0.996,1.0
13,small-subunit processome assembly,ESF2;MRD1,2,36.49555632509513,1.0,1.0,0.992,1.0
13,nuclear polyadenylation-dependent snoRNA catabolic process,AIR2;RRP6,2,32.280430082384356,1.0,1.0,0.996,1.0
14,proton motive force-driven ATP synthesis,ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;TIM11;VMA1,16,122.15758633090317,0.004,0.312,0.996,1.0
14,aerobic electron transport chain,COX1;COX13;COX2;COX4;COX5A;COX5B;COX6;COX8;CYT1;NDI1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;SDH1,18,114.0,0.001,0.08775,0.888,1.0
14,cyclic threonylcarbamoyladenosine biosynthetic process,TCD1;TCD2,2,114.0,0.001,0.08775,0.992,1.0
14,mitochondrial ATP synthesis coupled electron transport,COX1;COX13;COX2;COX4;COX5A;COX5B;COX6;COX8;CYT1;NDI1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;SDH1,18,114.0,0.001,0.08775,0.888,1.0
14,"mitochondrial electron transport, cytochrome c to oxygen",COX1;COX13;COX2;COX4;COX5A;COX5B;COX6;COX8,8,114.0,0.001,0.08775,0.948,1.0
14,"mitochondrial electron transport, ubiquinol to cytochrome c",CYT1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1,8,114.0,0.001,0.08775,0.952,1.0
14,mitochondrial protein processing,AFG3;COR1;CYM1;YTA12,4,114.0,0.001,0.08775,0.976,1.0
14,mitochondrial respiratory chain complex III assembly,QCR7;QCR9,2,114.0,0.001,0.08775,0.996,1.0
14,oxidative phosphorylation,ATP15;ATP2;ATP5;COX1;COX12;COX13;COX2;COX4;COX5A;COX5B;COX6;COX8;CYT1;NDI1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;SDH1,22,114.0,0.001,0.08775,0.884,1.0
14,respiratory electron transport chain,CIR2;COX1;COX13;COX2;COX4;COX5A;COX5B;COX6;COX8;CYT1;NDI1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;SDH1;SDH2,20,114.0,0.001,0.08775,0.872,1.0
14,purine ribonucleoside triphosphate biosynthetic process,ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;IMD3;IMD4;TIM11;VMA1;YNK1,19,107.40711654336809,0.008,0.48834782608695654,0.992,1.0
14,positive regulation of establishment of protein localization,ALY2;POR1,2,54.860504970843074,0.036,1.0,0.988,1.0
14,lactate metabolic process,DLD1;DLD3,2,53.121720329537425,0.04,1.0,0.996,1.0
14,cysteine biosynthetic process from serine,CYS4;MCY1,2,51.54879829352492,0.044,1.0,0.988,1.0
14,regulation of protein import into nucleus,POR1;SCS2,2,50.11283297972768,0.048,1.0,0.984,1.0
16,rRNA 3'-end processing,CSL4;DIS3;LRP1;MPP6;MTR3;MTR4;RPS0A;RPS0B;RPS21A;RPS21B;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;TSR1,19,158.31554035555354,0.001,0.2808,1.0,1.0
16,"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",RPS0A;RPS0B;RPS21A;RPS21B;TSR1,5,113.32436999079255,0.001,0.2808,1.0,1.0
18,response to arsenic-containing substance,CUZ1;MET30;MET4;TIM18,4,91.97557771792003,0.001,0.1755,0.984,1.0
18,translational frameshifting,ANB1;ASC1;HYP2;SSB1;SSB2;SSZ1;ZUO1,7,88.72378032086539,0.004,0.46799999999999997,0.984,1.0
18,amino acid activation,ARC1;CDC60;CRS1;DED81;DPS1;GLN4;GRS1;GUS1;HTS1;ILS1;KRS1;MES1;MSK1;NAM2;SES1;SLM5;THS1;TYS1;VAS1;YDR341C;YHR020W,21,78.0,0.001,0.1755,0.972,1.0
18,aminoacyl-tRNA metabolism involved in translational fidelity,CDC60;ILS1;NAM2;VAS1;YHR020W,5,78.0,0.001,0.1755,1.0,1.0
18,protein insertion into mitochondrial inner membrane,OXA1;TIM18;TIM54;TOM70,4,78.0,0.001,0.1755,0.988,1.0
18,tRNA aminoacylation for protein translation,ARC1;CDC60;CRS1;DED81;DPS1;GLN4;GRS1;GUS1;HTS1;ILS1;KRS1;MES1;MSK1;NAM2;SES1;SLM5;THS1;TYS1;VAS1;YDR341C;YHR020W,21,78.0,0.001,0.1755,0.972,1.0
18,positive regulation of protein-containing complex disassembly,ANB1;HYP2;TWF1,3,62.346440225472975,0.004,0.46799999999999997,0.992,1.0
18,positive regulation of translational elongation,ANB1;EFT1;EFT2;HYP2,4,62.346440225472975,0.004,0.46799999999999997,0.992,1.0
18,positive regulation of translational termination,ANB1;HYP2,2,62.346440225472975,0.004,0.46799999999999997,0.992,1.0
18,regulation of translational termination,ANB1;CAM1;ECM32;EFB1;HYP2;NEW1,6,54.51966033820946,0.008,0.7488,0.98,1.0
18,cytoplasmic microtubule organization,NUD1;SPC98,2,40.3738911851023,0.028,1.0,0.996,1.0
18,monosaccharide catabolic process,PFK1;PFK2;RBK1,3,38.866100563682444,0.032,1.0,0.992,1.0
18,microtubule nucleation,SPC110;SPC98,2,38.74438023414501,0.004,0.8022857142857143,1.0,1.0
18,tRNA aminoacylation for mitochondrial protein translation,GRS1;MSK1;SLM5,3,37.53613498005053,0.036,1.0,0.984,1.0
18,mitochondrion-endoplasmic reticulum membrane tethering,MDM10;MMM1;NVJ2,3,36.346440225472975,0.04,1.0,1.0,1.0
18,spindle assembly,CDC28;KIP1;NUD1;SPC98,4,35.27023041135913,0.044,1.0,0.996,1.0
18,RNA (guanine-N7)-methylation,BUD23;TRM112;TRM8,3,34.28772782823473,0.048,1.0,1.0,1.0
18,iron ion transmembrane transport,ENB1;SIT1,2,34.28772782823473,0.048,1.0,0.996,1.0
19,regulation of translational fidelity,CDC60;GCD11;ILS1;NAM2;RPL31A;RPL31B;RPS2;RPS23A;RPS23B;RPS5;RPS9B;SSB1;SSB2;SSZ1;SUI1;VAS1;YHR020W;ZUO1,18,172.1584594058181,0.001,0.20057142857142857,1.0,1.0
20,response to alcohol,PDR5;RPL42A;RPL42B,3,19.75468019078483,0.016,1.0,1.0,1.0
20,response to cycloheximide,PDR5;RPL42A;RPL42B,3,19.75468019078483,0.016,1.0,1.0,1.0
20,response to antibiotic,PBS2;PDR5;RPL42A;RPL42B,4,15.880672491559837,0.036,1.0,1.0,1.0
22,maintenance of translational fidelity,ASC1;EFB1;EFT1;EFT2;RPL2A;RPL3;RPS12;RPS3;RPS31;SUI1,10,114.0,0.001,0.1755,1.0,1.0
22,N-terminal protein amino acid acetylation,ARD1;MDM20;NAT1;NAT5,4,81.0,0.001,0.1755,1.0,1.0
22,N-terminal protein amino acid modification,ARD1;MDM20;NAT1;NAT5,4,81.0,0.001,0.1755,1.0,1.0
22,protein acetylation,ADA2;ARD1;MDM20;NAT1;NAT5,5,81.0,0.001,0.1755,1.0,1.0
22,protein acylation,ADA2;AKR1;ARD1;MDM20;NAT1;NAT5,6,81.0,0.001,0.1755,1.0,1.0
22,G protein-coupled receptor signaling pathway,ASC1;IRA1,2,45.872190117072506,0.02,1.0,1.0,1.0
22,negative regulation of translational elongation,ASC1;DHH1,2,37.74438023414501,0.04,1.0,1.0,1.0
22,glucose mediated signaling pathway,ASC1;GPB2;YCK1,3,36.626777734872945,0.044,1.0,1.0,1.0
23,tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation,ELP3;IKI3,2,42.0,0.001,0.46799999999999997,1.0,1.0
23,folic acid biosynthetic process,FOL2;MIS1,2,21.73978756120893,0.028,1.0,1.0,1.0
23,folic acid-containing compound biosynthetic process,FOL2;MIS1;MTD1,3,20.927900303521316,0.032,1.0,1.0,1.0
23,cellular modified amino acid biosynthetic process,AIM17;FOL2;MIS1;MTD1,4,20.211764989257976,0.036,1.0,1.0,1.0
23,pteridine-containing compound biosynthetic process,FOL2;MCO14;MIS1;MTD1,4,19.571160121408525,0.04,1.0,1.0,1.0
24,folic acid metabolic process,FOL2;MIS1;SHM1;SHM2,4,46.95046270263414,0.04,1.0,1.0,1.0
24,regulation of double-strand break repair,BDF1;CDC28;HHO1,3,33.979400086720375,0.02,1.0,1.0,1.0
